Nº de nós: 1112
Total Geral Contatos: 132510
Total Tipo Contato (A -> B): 15767
Total Tempo Contato: 1033288
Total Tempo Inter Contato: 30776014
Total Contatos(tempo = 0): 94106
Total Conexões(tempo > 0): 38404
Grau Geral: 15767
Grau Medio: 28.3579136690647
Densidade: 0.0127623373848176
Media Nº Contatos: 8.40426206634109
Media Tempo de Contatos: 65.5348512716433
Media Tempo Inter Contatos: 1951.92579438067
 
"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"18" "802" 2 0 111 0 111 1.50932005131688e-05 0 3.60670488387483e-06 0 3.78408831281142e-05
"18" "813" 19 227 8153 11.9473684210526 452.944444444444 0.000143385404875104 0.00021968705723864 0.000264914098362446 0.000173898504039353 0.000154412772844602
"18" "814" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "818" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "846" 7 61 632 8.71428571428571 105.333333333333 5.28262017960909e-05 5.90348479804275e-05 2.05354728523323e-05 0.000126839752159603 3.5909066271724e-05
"18" "851" 36 308 7913 8.55555555555556 226.085714285714 0.000271677609237039 0.000298077593081503 0.000257115817532446 0.000124529374160339 7.70746224434409e-05
"18" "860" 17 501 3959 29.4705882352941 247.4375 0.000128292204361935 0.000484859980954003 0.000128639140858202 0.000428955651710443 8.43536353064213e-05
"18" "861" 11 488 1340 44.3636363636364 134 8.30126028224285e-05 0.00047227878384342 4.35404013008312e-05 0.000645729647357981 4.56817868393451e-05
"18" "868" 1 31 0 31 0 7.54660025658441e-06 3.00013161867746e-05 0 0.000451216823256294 0
"18" "873" 7 195 3262 27.8571428571429 543.666666666667 5.28262017960909e-05 0.000188717956658744 0.000105991633614412 0.000405471338870864 0.000185340781927791
"18" "877" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "882" 7 61 7589 8.71428571428571 1264.83333333333 5.28262017960909e-05 5.90348479804275e-05 0.000246588138411946 0.000126839752159603 0.000431192885974863
"18" "884" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "891" 20 56 8764 2.8 461.263157894737 0.000150932005131688 5.41959260148187e-05 0.000284767221642153 4.07550679070201e-05 0.000157248695938735
"18" "920" 27 837 4047 31 155.653846153846 0.000203758206927779 0.000810035537042915 0.000131498510495869 0.000451216823256294 5.3063774781524e-05
"18" "926" 15 130 6699 8.66666666666667 478.5 0.000113199003848766 0.000125811971105829 0.000217669513667364 0.000126146638759824 0.000163124888079303
"18" "936" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "957" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "963" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "969" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "977" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "987" 2 21 1641 10.5 1641 1.50932005131688e-05 2.0323472255557e-05 5.33207451751224e-05 0.000152831504651326 0.000559431434353472
"18" "995" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "996" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "998" 6 31 482 5.16666666666667 96.4 4.52796015395065e-05 3.00013161867746e-05 1.56615473335826e-05 7.52028038760491e-05 3.28636138157677e-05
"18" "1003" 22 207 7566 9.40909090909091 360.285714285714 0.000166025205644857 0.000200331369376205 0.000245840803165738 0.000136952906765473 0.000122824591054188
"18" "1012" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1015" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1027" 3 0 4914 0 2457 2.26398007697532e-05 0 0.000159669799994242 0 0.000837613061673663
"18" "1030" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1032" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1039" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1045" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1046" 6 0 5049 0 1009.8 4.52796015395065e-05 0 0.000164056332961117 0 0.000344249763808736
"18" "1048" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1054" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1058" 47 658 7955 14 172.934782608696 0.000354690212059467 0.00063680213067412 0.000258480516677696 0.000203775339535101 5.89549990764098e-05
"18" "1070" 12 260 5239 21.6666666666667 476.272727272727 9.05592030790129e-05 0.000251623942211658 0.000170229971951533 0.000315366596899561 0.000162365591079599
"18" "1074" 24 441 7279 18.375 316.478260869565 0.000181118406158026 0.000426792917366697 0.00023651535900653 0.00026745513313982 0.000107890242181568
"18" "1081" 36 657 7438 18.25 212.514285714286 0.000271677609237039 0.000635834346280998 0.000241681720056405 0.000265635710465399 7.24480022411618e-05
"18" "1082" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1083" 20 102 3894 5.1 204.947368421053 0.000150932005131688 9.87140080984198e-05 0.000126527106466744 7.42324451163581e-05 6.98683731156362e-05
"18" "1092" 9 156 4856 17.3333333333333 607 6.79194023092597e-05 0.000150974365326995 0.000157785215460326 0.000252293277519648 0.000206931676205093
"18" "1100" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1107" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"18" "1109" 26 133 4278 5.11538461538461 171.12 0.000196211606671195 0.000128715324285194 0.000139004355794743 7.44563740609022e-05 5.83363236115577e-05
"19" "20" 48 406 8713 8.45833333333333 185.382978723404 0.000362236812316052 0.000392920463607436 0.000283110086965778 0.00012311426763579 6.31986993857119e-05
"19" "21" 38 232 5607 6.10526315789474 151.540540540541 0.000286770809750208 0.000224525979204249 0.000182187335890866 8.88644337822244e-05 5.1661512466359e-05
"19" "22" 29 229 7339 7.89655172413793 262.107142857143 0.000218851407440948 0.000221622626024884 0.00023846492921403 0.000114937322053049 8.93546464855953e-05
"19" "23" 16 86 3715 5.375 247.666666666667 0.000120745604105351 8.32294578084716e-05 0.000120710888681036 7.82351750000833e-05 8.44317602528194e-05
"19" "24" 25 146 5925 5.84 246.875 0.00018866500641461 0.000141296521395777 0.000192520057990616 8.50034273489277e-05 8.41618740743531e-05
"19" "25" 12 77 6453 6.41666666666667 586.636363636364 9.05592030790129e-05 7.45193982703757e-05 0.000209676275816615 9.33970306202545e-05 0.000199989532207798
"19" "26" 172 2590 6486 15.0581395348837 37.9298245614035 0.00129801524413252 0.00250656157818537 0.00021074853943074 0.000219176964034847 1.29306131378193e-05
"19" "27" 7 19 7994 2.71428571428571 1332.33333333333 5.28262017960909e-05 1.83879034693135e-05 0.000259747737312571 3.95074637874175e-05 0.000454204233823041
"19" "28" 25 176 4573 7.04 190.541666666667 0.00018866500641461 0.00017033005318943 0.000148589742648284 0.000102469885023365 6.4957341796121e-05
"19" "29" 36 34 4629 0.944444444444444 132.257142857143 0.000271677609237039 3.29046693661399e-05 0.000150409341508618 1.37467490956219e-05 4.50876314028419e-05
"19" "30" 45 449 5593 9.97777777777778 127.113636363636 0.000339597011546298 0.000434535192511671 0.000181732436175783 0.000145230361033746 4.33341644831169e-05
"19" "31" 16 38 5867 2.375 391.133333333333 0.000120745604105351 3.6775806938627e-05 0.000190635473456699 3.45690308139903e-05 0.000133340817605193
"19" "32" 29 33 7114 1.13793103448276 254.071428571429 0.000218851407440948 3.19368849730182e-05 0.000231154040935905 1.6563020208518e-05 8.66152003131932e-05
"19" "33" 35 126 8831 3.6 259.735294117647 0.000264131008980454 0.000121940833533342 0.000286944241707194 5.23993730233116e-05 8.85460622428131e-05
"19" "34" 52 160 8193 3.07692307692308 160.647058823529 0.000392423213342389 0.000154845502899482 0.000266213811834112 4.47857889088133e-05 5.47660052055538e-05
"19" "35" 19 54 6486 2.84210526315789 360.333333333333 0.000143385404875104 5.22603572285752e-05 0.00021074853943074 4.13679260710355e-05 0.000122840824809284
"19" "36" 32 195 4526 6.09375 146 0.000241491208210701 0.000188717956658744 0.000147062579319076 8.86968553780014e-05 4.97726931234656e-05
"19" "37" 18 43 5714 2.38888888888889 336.117647058824 0.000135838804618519 4.16147289042358e-05 0.000185664069427574 3.47711888889259e-05 0.000114585482879727
"19" "38" 50 264 4427 5.28 90.3469387755102 0.00037733001282922 0.000255495079784145 0.000143845788476701 7.68524137675237e-05 3.08000716323151e-05
"19" "39" 33 52 8127 1.57575757575758 253.96875 0.000249037808467285 5.03247884423317e-05 0.000264069284605862 2.29357525017862e-05 8.65801962787681e-05
"19" "40" 49 183 6521 3.73469387755102 135.854166666667 0.000369783412572636 0.000177104543941283 0.000211885788718448 5.43598937826872e-05 4.63138886783845e-05
"19" "41" 16 17 3940 1.0625 262.666666666667 0.000120745604105351 1.645233468307e-05 0.00012802177695916 1.54650927325746e-05 8.954539310797e-05
"19" "42" 25 41 5631 1.64 234.625 0.00018866500641461 3.96791601179923e-05 0.000182967163973866 2.38708254883975e-05 7.99857405759802e-05
"19" "43" 31 82 8094 2.64516129032258 269.8 0.000233944607954117 7.93583202359845e-05 0.000262997020991737 3.85013314328992e-05 9.19772096213083e-05
"19" "44" 32 167 8312 5.21875 268.129032258065 0.000241491208210701 0.000161619993651334 0.00027008045941232 7.59608966570576e-05 9.14075619183044e-05
"19" "45" 32 184 7740 5.75 249.677419354839 0.000241491208210701 0.000178072328334404 0.000251494556767488 8.36934430233449e-05 8.5117243653474e-05
"19" "46" 48 680 5919 14.1666666666667 125.936170212766 0.000362236812316052 0.000658093387322799 0.000192325100969866 0.000206201236434328 4.29327558434556e-05
"19" "47" 25 68 6291 2.72 262.125 0.00018866500641461 6.58093387322799e-05 0.000204412436256365 3.9590637395391e-05 8.93607341437562e-05
"19" "48" 24 90 5249 3.75 228.217391304348 0.000181118406158026 8.71005953809586e-05 0.00017055490031945 5.45826802326162e-05 7.78013300193778e-05
"19" "49" 33 148 5131 4.48484848484848 160.34375 0.000249037808467285 0.000143232090182021 0.000166720745578034 6.52786801973916e-05 5.46626045412033e-05
"19" "50" 54 326 4499 6.03703703703704 84.8867924528302 0.000407516413855558 0.000315497712157695 0.000146185272725701 8.78713765720143e-05 2.89386593903427e-05
"19" "51" 25 75 8482 3 353.416666666667 0.00018866500641461 7.25838294841322e-05 0.000275604241666903 4.3666144186093e-05 0.000120482871881631
"19" "52" 18 90 3410 5 200.588235294118 0.000135838804618519 8.71005953809586e-05 0.000110800573459578 7.27769069768217e-05 6.83823060237782e-05
"19" "53" 36 62 1502 1.72222222222222 42.9142857142857 0.000271677609237039 6.00026323735493e-05 4.8804240861081e-05 2.50676012920164e-05 1.46298600922593e-05
"19" "54" 14 56 5160 4 396.923076923077 0.000105652403592182 5.41959260148187e-05 0.000167663037844992 5.82215255814573e-05 0.000135314592474754
"19" "55" 22 107 8157 4.86363636363636 388.428571428571 0.000166025205644857 0.000103552930064029 0.000265044069709612 7.07920822410902e-05 0.000132418740315756
"19" "56" 29 182 7208 6.27586206896552 257.428571428571 0.000218851407440948 0.000176136759548161 0.000234208367594322 9.13475659984934e-05 8.77596800474412e-05
"19" "57" 15 48 6395 3.2 456.785714285714 0.000113199003848766 4.64536508698446e-05 0.000207791691282698 4.65772204651659e-05 0.000155722295755657
"19" "58" 36 172 7011 4.77777777777778 200.314285714286 0.000271677609237039 0.000166458915616943 0.000227807278746364 6.95423777778518e-05 6.82889141856393e-05
"19" "59" 24 287 6165 11.9583333333333 268.04347826087 0.000181118406158026 0.000277754120825946 0.000200318338820615 0.000174058102519565 9.1378395802908e-05
"19" "60" 30 110 8959 3.66666666666667 308.931034482759 0.000226398007697532 0.000106456283243394 0.000291103324816528 5.33697317830026e-05 0.000105317325860446
"19" "61" 17 175 7602 10.2941176470588 475.125 0.000128292204361935 0.000169362268796308 0.000247010545290238 0.000149834808481692 0.000161974320686894
"19" "62" 17 52 7164 3.05882352941176 447.75 0.000128292204361935 5.03247884423317e-05 0.000232778682775489 4.45223430917027e-05 0.000152641940726245
"19" "64" 2 0 66 0 66 1.50932005131688e-05 0 2.1445272282499e-06 0 2.24999845626625e-05
"19" "70" 11 277 8685 25.1818181818182 868.5 8.30126028224285e-05 0.000268076276894728 0.000282200287535611 0.000366530967865084 0.000296079342313218
"19" "85" 9 57 3164 6.33333333333333 395.5 6.79194023092597e-05 5.51637104079405e-05 0.000102807335608828 9.21840821706408e-05 0.00013482945294747
"19" "88" 25 101 5153 4.04 214.708333333333 0.00018866500641461 9.7746223705298e-05 0.00016743558798745 5.88037408372719e-05 7.31959725071969e-05
"19" "90" 3 0 7583 0 3791.5 2.26398007697532e-05 0 0.000246393181391196 0 0.00129255593135356
"19" "95" 25 426 6421 17.04 267.541666666667 0.00018866500641461 0.000412276151469871 0.000208636505039282 0.000248023698977008 9.12073237858939e-05
"19" "102" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "106" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "108" 2 14 643 7 643 1.50932005131688e-05 1.35489815037047e-05 2.08928940570407e-05 0.00010188766976755 0.000219204395057454
"19" "112" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "113" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "114" 2 16 1960 8 1960 1.50932005131688e-05 1.54845502899482e-05 6.36859601116636e-05 0.000116443051162915 0.000668181359739675
"19" "115" 8 33 836 4.125 119.428571428571 6.03728020526753e-05 3.19368849730182e-05 2.7164011557832e-05 6.00409482558779e-05 4.0714257780056e-05
"19" "119" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "120" 14 280 8618 20 662.923076923077 0.000105652403592182 0.000270979630074094 0.00028002326747057 0.000291107627907287 0.000225996348439424
"19" "121" 4 11 3206 2.75 1068.66666666667 3.01864010263376e-05 1.06456283243394e-05 0.000104172034754078 4.00272988372519e-05 0.000364317931858061
"19" "134" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "144" 16 187 1725 11.6875 115 0.000120745604105351 0.00018097568151377 5.60501434656223e-05 0.000170116020058321 3.92045185561544e-05
"19" "150" 12 62 1801 5.16666666666667 163.727272727273 9.05592030790129e-05 6.00026323735493e-05 5.85195990617888e-05 7.52028038760491e-05 5.58160774068253e-05
"19" "151" 5 0 609 0 152.25 3.7733001282922e-05 0 1.9788137606124e-05 0 5.19033734797783e-05
"19" "153" 19 152 4043 8 224.611111111111 0.000143385404875104 0.000147103227754508 0.000131368539148702 0.000116443051162915 7.65719171606435e-05
"19" "159" 5 0 941 0 235.25 3.7733001282922e-05 0 3.05757594209569e-05 0 8.01988086116114e-05
"19" "178" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "180" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "198" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "210" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "239" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "251" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "269" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "271" 1 124 0 124 0 7.54660025658441e-06 0.000120005264747099 0 0.00180486729302518 0
"19" "275" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "277" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "284" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "287" 11 112 478 10.1818181818182 47.8 8.30126028224285e-05 0.000108391852029637 1.55315759864159e-05 0.000148200246934619 1.62954433650798e-05
"19" "294" 6 128 4463 21.3333333333333 892.6 4.52796015395065e-05 0.000123876402319586 0.000145015530601201 0.000310514803101106 0.00030429524576716
"19" "301" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "306" 5 16 2560 3.2 640 3.7733001282922e-05 1.54845502899482e-05 8.31816621866626e-05 4.65772204651659e-05 0.000218181668486424
"19" "311" 19 209 6120 11 340 0.000143385404875104 0.000202266938162448 0.00019885616116499 0.000160109195349008 0.000115909011383413
"19" "318" 10 152 1013 15.2 112.555555555556 7.54660025658441e-05 0.000147103227754508 3.29152436699567e-05 0.000221241797209538 3.83711857945743e-05
"19" "321" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "326" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "337" 30 516 4770 17.2 164.48275862069 0.000226398007697532 0.00049937674685083 0.000154990831496242 0.000250352560000266 5.60736292392373e-05
"19" "338" 5 32 4243 6.4 1060.75 3.7733001282922e-05 3.09691005798964e-05 0.000137867106507035 9.31544409303317e-05 0.000361619070073398
"19" "345" 7 61 582 8.71428571428571 97 5.28262017960909e-05 5.90348479804275e-05 1.89108310127491e-05 0.000126839752159603 3.30681591299737e-05
"19" "349" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "358" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "362" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "363" 8 82 457 10.25 65.2857142857143 6.03728020526753e-05 7.93583202359845e-05 1.48492264137909e-05 0.000149192659302484 2.22564782362268e-05
"19" "366" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "375" 16 282 4907 17.625 327.133333333333 0.000120745604105351 0.000272915198860337 0.000159442350136701 0.000256538597093296 0.00011152265075655
"19" "377" 35 656 7157 18.7428571428571 210.5 0.000264131008980454 0.000634866561887876 0.000232551232917947 0.000272809434153114 7.1761314400613e-05
"19" "378" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "380" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "389" 1 4 0 4 0 7.54660025658441e-06 3.87113757248705e-06 0 5.82215255814573e-05 0
"19" "395" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "396" 15 102 1646 6.8 117.571428571429 0.000113199003848766 9.87140080984198e-05 5.34832093590807e-05 9.89765934884775e-05 4.0081141331323e-05
"19" "401" 20 322 2522 16.1 132.736842105263 0.000150932005131688 0.000311626574585208 8.19469343885794e-05 0.000234341640465366 4.52511651252271e-05
"19" "404" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "408" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "410" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "417" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "423" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "425" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "427" 4 12 1888 3 629.333333333333 3.01864010263376e-05 1.16134127174612e-05 6.13464758626637e-05 4.3666144186093e-05 0.000214545307344984
"19" "428" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "433" 10 141 2330 14.1 258.888888888889 7.54660025658441e-05 0.000136457599430169 7.57083097245797e-05 0.000205230877674637 8.82575152037099e-05
"19" "436" 35 315 8165 9 240.147058823529 0.000264131008980454 0.000304852083833355 0.000265304012403945 0.000130998432558279 8.18682593378518e-05
"19" "437" 14 43 8770 3.07142857142857 674.615384615385 0.000105652403592182 4.16147289042358e-05 0.000284962178662903 4.47058142857619e-05 0.000229982359690618
"19" "439" 15 289 4428 19.2666666666667 316.285714285714 0.000113199003848766 0.000279689689612189 0.000143878281313493 0.000280433681550686 0.000107824601345746
"19" "447" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "451" 3 22 1287 7.33333333333333 643.5 2.26398007697532e-05 2.12912566486788e-05 4.1818280950873e-05 0.000106739463566005 0.000219374849485959
"19" "460" 10 146 6112 14.6 679.111111111111 7.54660025658441e-05 0.000141296521395777 0.000198596218470657 0.000212508568372319 0.000231514992671706
"19" "463" 22 152 2624 6.90909090909091 124.952380952381 0.000166025205644857 0.000147103227754508 8.52612037413292e-05 0.000100564453277063 4.2597373371159e-05
"19" "472" 9 140 7135 15.5555555555556 891.875 6.79194023092597e-05 0.000135489815037047 0.00023183639050853 0.00022641704392789 0.000304048086845828
"19" "476" 4 39 113 9.75 37.6666666666667 3.01864010263376e-05 3.77435913317487e-05 3.67169055745816e-06 0.000141914968604802 1.28409002807114e-05
"19" "479" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "484" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "487" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "501" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "506" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "507" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "511" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "517" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "525" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "534" 7 15 6143 2.14285714285714 1023.83333333333 5.28262017960909e-05 1.45167658968264e-05 0.000199603496411199 3.11901029900664e-05 0.000349033851435444
"19" "548" 29 682 8259 23.5172413793103 294.964285714286 0.000218851407440948 0.000660028956109042 0.000268358339062362 0.000342302417642706 0.000100555937501639
"19" "551" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "557" 9 312 689 34.6666666666667 86.125 6.79194023092597e-05 0.00030194873065399 2.23875645494572e-05 0.000504586555039297 2.93607753099895e-05
"19" "567" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "570" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "574" 7 66 1521 9.42857142857143 253.5 5.28262017960909e-05 6.38737699460363e-05 4.94216047601226e-05 0.000137236453156292 8.64203952520446e-05
"19" "575" 28 408 6097 14.5714285714286 225.814814814815 0.000211304807184363 0.000394856032393679 0.000198108825918782 0.000212092700332452 7.69822704144519e-05
"19" "578" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "583" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "585" 4 241 1812 60.25 604 3.01864010263376e-05 0.000233236038742345 5.88770202664972e-05 0.000876961729070701 0.000205908949634063
"19" "592" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"19" "596" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
