"a" "b" "tinicio" "tfinal" "tcontato"
"31" "56" 5410 5410 0
"31" "56" 5799 5799 0
"31" "56" 5862 5862 0
"31" "56" 6847 6847 0
"31" "57" 2506 2506 0
"31" "57" 3252 3252 0
"31" "57" 3479 3479 0
"31" "57" 3574 3574 0
"31" "57" 4190 4190 0
"31" "57" 4222 4222 0
"31" "57" 4261 4261 0
"31" "57" 5167 5167 0
"31" "57" 5250 5250 0
"31" "57" 5290 5290 0
"31" "57" 5312 5312 0
"31" "57" 5486 5486 0
"31" "57" 5524 5524 0
"31" "57" 5622 5622 0
"31" "57" 5984 5984 0
"31" "57" 6007 6007 0
"31" "57" 6050 6050 0
"31" "57" 6439 6439 0
"31" "57" 7411 7411 0
"31" "57" 7630 7639 9
"31" "57" 7683 7686 3
"31" "57" 7690 7690 0
"31" "57" 7736 7747 11
"31" "57" 7777 7804 27
"31" "57" 7835 7835 0
"31" "58" 5633 5633 0
"31" "58" 5804 5804 0
"31" "58" 5845 5845 0
"31" "58" 6671 6671 0
"31" "58" 6673 6673 0
"31" "58" 6879 6879 0
"31" "58" 7071 7116 45
"31" "58" 7257 7257 0
"31" "58" 7410 7410 0
"31" "58" 7450 7450 0
"31" "59" 5874 5874 0
"31" "60" 3810 3810 0
"31" "60" 3868 3868 0
"31" "60" 5809 5809 0
"31" "60" 5888 5888 0
"31" "60" 6850 6850 0
"31" "61" 2904 2904 0
"31" "61" 2922 2922 0
"31" "61" 6847 6847 0
"31" "61" 6919 6919 0
"31" "61" 7087 7087 0
"31" "61" 7397 7397 0
"31" "61" 7438 7451 13
"31" "61" 7495 7495 0
"31" "62" 1374 1374 0
"31" "62" 1392 1392 0
"31" "62" 2482 2482 0
"31" "62" 2492 2492 0
"31" "62" 3323 3323 0
"31" "62" 3485 3485 0
"31" "62" 3764 3764 0
"31" "62" 3900 3900 0
"31" "62" 4207 4207 0
"31" "62" 4211 4211 0
"31" "62" 4795 4795 0
"31" "62" 5117 5117 0
"31" "62" 5262 5262 0
"31" "62" 5294 5294 0
"31" "62" 5465 5465 0
"31" "62" 5731 5731 0
"31" "62" 5763 5763 0
"31" "62" 6369 6369 0
"31" "62" 6396 6396 0
"31" "62" 6917 6917 0
"31" "62" 7627 7627 0
"31" "62" 7665 7665 0
"31" "62" 7731 7744 13
"31" "62" 7789 7789 0
"31" "62" 7812 7812 0
"31" "70" 234 234 0
"31" "70" 300 314 14
"31" "70" 652 705 53
"31" "70" 836 836 0
"31" "70" 873 929 56
"31" "70" 970 1026 56
"31" "70" 2904 2925 21
"31" "70" 4976 4976 0
"31" "70" 5374 5374 0
"31" "70" 5804 5816 12
"31" "70" 6847 6847 0
"31" "73" 6350 6350 0
"31" "73" 6426 6426 0
"31" "73" 7087 7087 0
"31" "75" 2053 2053 0
"31" "75" 2094 2094 0
"31" "81" 2938 2938 0
"31" "81" 3619 3619 0
"31" "85" 686 686 0
"31" "85" 4976 4976 0
"31" "88" 1955 1955 0
"31" "88" 2510 2510 0
"31" "88" 2904 2904 0
"31" "88" 5374 5374 0
"31" "88" 6724 6743 19
"31" "88" 6800 6800 0
"31" "88" 7023 7023 0
"31" "88" 7071 7071 0
"31" "88" 7098 7098 0
"31" "88" 7154 7154 0
"31" "88" 7187 7199 12
"31" "88" 7242 7242 0
"31" "88" 7426 7426 0
"31" "90" 314 314 0
"31" "90" 794 794 0
"31" "90" 836 857 21
"31" "90" 1235 1235 0
"31" "90" 1831 1847 16
"31" "90" 2028 2028 0
"31" "90" 2335 2348 13
"31" "90" 2545 2545 0
"31" "90" 2820 2820 0
"31" "90" 2971 2971 0
"31" "90" 3475 3475 0
"31" "90" 3557 3557 0
"31" "90" 3601 3601 0
"31" "90" 3641 3641 0
"31" "90" 3884 3900 16
"31" "90" 4028 4053 25
"31" "90" 4139 4154 15
"31" "90" 4190 4190 0
"31" "90" 4706 4706 0
"31" "90" 5150 5150 0
"31" "90" 5305 5305 0
"31" "90" 5572 5572 0
"31" "90" 5984 5984 0
"31" "90" 6190 6253 63
"31" "90" 6283 6283 0
"31" "90" 6770 6786 16
"31" "90" 7630 7630 0
"31" "90" 7661 7661 0
"31" "90" 7690 7690 0
"31" "90" 8083 8083 0
"31" "90" 8125 8125 0
"31" "95" 234 250 16
"31" "95" 300 314 14
"31" "95" 543 543 0
"31" "95" 1026 1026 0
"31" "95" 1317 1374 57
"31" "95" 5068 5068 0
"31" "102" 3316 3316 0
"31" "113" 2482 2482 0
"31" "114" 3104 3104 0
"31" "115" 261 261 0
"31" "115" 739 739 0
"31" "115" 825 825 0
"31" "115" 1026 1026 0
"31" "115" 1281 1281 0
"31" "115" 1374 1374 0
"31" "115" 1526 1526 0
"31" "115" 2957 2957 0
"31" "115" 5436 5449 13
"31" "115" 5553 5553 0
"31" "115" 5746 5746 0
"31" "120" 808 808 0
"31" "120" 985 996 11
"31" "120" 1043 1055 12
"31" "120" 1082 1082 0
"31" "120" 1587 1587 0
"31" "120" 1642 1642 0
"31" "120" 1710 1710 0
"31" "120" 1744 1744 0
"31" "120" 2971 2971 0
"31" "120" 2984 2984 0
"31" "120" 3797 3797 0
"31" "120" 4956 4956 0
"31" "120" 5449 5449 0
"31" "120" 5609 5609 0
"31" "120" 5761 5761 0
"31" "120" 5937 5937 0
"31" "120" 6426 6426 0
"31" "120" 7071 7087 16
"31" "120" 7116 7116 0
"31" "120" 7967 7983 16
"31" "120" 8066 8082 16
"31" "120" 8100 8100 0
"31" "121" 3921 3921 0
"31" "122" 2112 2112 0
"31" "144" 652 686 34
"31" "144" 1385 1385 0
"31" "144" 1968 1968 0
"31" "144" 3381 3381 0
"31" "144" 3416 3416 0
"31" "144" 3498 3498 0
"31" "144" 3545 3545 0
"31" "144" 3630 3630 0
"31" "144" 3938 3938 0
"31" "144" 3992 3992 0
"31" "144" 4214 4214 0
"31" "144" 4245 4245 0
"31" "144" 4305 4305 0
"31" "144" 4926 4926 0
"31" "144" 5318 5318 0
"31" "144" 6426 6426 0
"31" "144" 6835 6835 0
"31" "148" 3416 3416 0
"31" "150" 1179 1179 0
"31" "150" 1420 1420 0
"31" "151" 556 556 0
"31" "151" 2883 2883 0
"31" "151" 7038 7038 0
"31" "151" 7690 7690 0
"31" "153" 568 584 16
"31" "153" 1317 1355 38
"31" "153" 3015 3015 0
"31" "153" 3033 3033 0
"31" "153" 3086 3086 0
"31" "159" 234 234 0
"31" "159" 314 314 0
"31" "159" 556 556 0
"31" "159" 873 873 0
"31" "159" 913 913 0
"31" "159" 970 970 0
"31" "159" 1300 1300 0
"31" "159" 1335 1355 20
"31" "159" 1847 1847 0
"31" "160" 1164 1164 0
"31" "163" 2741 2741 0
"31" "211" 3851 3851 0
"31" "233" 3196 3196 0
"31" "239" 4245 4257 12
"31" "239" 4305 4305 0
"31" "239" 4361 4361 0
"31" "259" 3513 3513 0
"31" "259" 3589 3589 0
"31" "274" 1818 1831 13
"31" "275" 1999 1999 0
"31" "276" 3884 3884 0
"31" "284" 3716 3716 0
"31" "287" 107 107 0
"31" "287" 214 214 0
"31" "287" 300 300 0
"31" "287" 1043 1043 0
"31" "287" 1069 1069 0
"31" "287" 1132 1132 0
"31" "287" 1220 1220 0
"31" "287" 1431 1431 0
"31" "287" 1452 1484 32
"31" "287" 1575 1575 0
"31" "287" 1642 1642 0
"31" "287" 1968 1968 0
"31" "294" 4976 4976 0
"31" "294" 8085 8085 0
"31" "300" 5763 5763 0
"31" "306" 543 556 13
"31" "306" 2925 2925 0
"31" "306" 3031 3031 0
"31" "306" 4892 4906 14
"31" "306" 5710 5710 0
"31" "306" 6439 6439 0
"31" "307" 2528 2528 0
"31" "311" 234 234 0
"31" "311" 1744 1744 0
"31" "311" 1847 1847 0
"31" "311" 1882 1921 39
"31" "311" 2028 2041 13
"31" "311" 2067 2082 15
"31" "311" 2348 2348 0
"31" "311" 2406 2406 0
"31" "311" 2438 2438 0
"31" "311" 2482 2482 0
"31" "311" 2545 2545 0
"31" "311" 2649 2681 32
"31" "311" 2720 2738 18
"31" "311" 3001 3001 0
"31" "311" 3031 3031 0
"31" "311" 3089 3089 0
"31" "311" 3104 3104 0
"31" "311" 3133 3133 0
"31" "311" 3165 3165 0
"31" "311" 3214 3316 102
"31" "311" 3381 3384 3
"31" "311" 3416 3416 0
"31" "311" 3445 3479 34
"31" "311" 3574 3575 1
"31" "311" 3619 3619 0
"31" "311" 3641 3683 42
"31" "311" 3728 3784 56
"31" "311" 3831 3851 20
"31" "311" 3870 3870 0
"31" "311" 3921 3938 17
"31" "311" 4245 4245 0
"31" "311" 4290 4290 0
"31" "311" 4321 4321 0
"31" "311" 4361 4361 0
"31" "311" 4478 4495 17
"31" "311" 4655 4655 0
"31" "311" 4853 4853 0
"31" "311" 4911 4911 0
"31" "311" 5136 5136 0
"31" "311" 5465 5465 0
"31" "311" 5596 5596 0
"31" "311" 6866 6866 0
"31" "318" 1069 1069 0
"31" "318" 1235 1235 0
"31" "318" 1452 1526 74
"31" "318" 1546 1587 41
"31" "318" 1614 1614 0
"31" "318" 1642 1642 0
"31" "318" 1968 1968 0
"31" "318" 2478 2478 0
"31" "318" 3401 3401 0
"31" "318" 3513 3513 0
"31" "318" 4275 4275 0
"31" "318" 6003 6017 14
"31" "318" 6077 6077 0
"31" "318" 6450 6482 32
"31" "323" 6835 6835 0
"31" "325" 1335 1335 0
"31" "331" 1934 1934 0
"31" "337" 363 363 0
"31" "337" 394 461 67
"31" "337" 490 502 12
"31" "337" 913 1012 99
"31" "337" 1043 1043 0
"31" "337" 1270 1270 0
"31" "337" 1317 1317 0
"31" "337" 1601 1601 0
"31" "337" 1642 1642 0
"31" "337" 2528 2528 0
"31" "337" 3992 3992 0
"31" "337" 4010 4010 0
"31" "337" 4377 4377 0
"31" "337" 5553 5553 0
"31" "337" 5786 5786 0
"31" "337" 5874 5874 0
"31" "337" 6033 6063 30
"31" "337" 6124 6124 0
"31" "338" 705 725 20
"31" "338" 825 825 0
"31" "338" 857 857 0
"31" "338" 873 913 40
"31" "338" 950 970 20
"31" "338" 996 996 0
"31" "338" 2130 2130 0
"31" "338" 2904 2938 34
"31" "338" 4956 4956 0
"31" "345" 1055 1148 93
"31" "345" 1220 1220 0
"31" "345" 1450 1450 0
"31" "345" 1467 1514 47
"31" "345" 1529 1529 0
"31" "345" 1560 1560 0
"31" "345" 1587 1629 42
"31" "345" 1654 1776 122
"31" "345" 1866 1934 68
"31" "345" 1980 2082 102
"31" "345" 2112 2112 0
"31" "345" 2133 2234 101
"31" "345" 2252 2268 16
"31" "345" 2288 2288 0
"31" "345" 2335 2406 71
"31" "345" 2438 2453 15
"31" "345" 2494 2705 211
"31" "345" 2741 2741 0
"31" "345" 2983 2983 0
"31" "345" 3001 3014 13
"31" "345" 3031 3033 2
"31" "345" 3067 3067 0
"31" "345" 3089 3091 2
"31" "345" 3133 3165 32
"31" "345" 3196 3214 18
"31" "345" 3245 3316 71
"31" "345" 3401 3475 74
"31" "345" 3530 3574 44
"31" "345" 3589 3601 12
"31" "345" 3670 3670 0
"31" "345" 3683 3683 0
"31" "345" 3716 3784 68
"31" "345" 3810 3831 21
"31" "345" 3868 4010 142
"31" "345" 4171 4171 0
"31" "345" 4211 4257 46
"31" "345" 4290 4290 0
"31" "345" 4305 4305 0
"31" "345" 4356 4394 38
"31" "345" 4412 4495 83
"31" "345" 4534 4534 0
"31" "345" 4557 4655 98
"31" "345" 4689 4778 89
"31" "345" 4811 4876 65
"31" "345" 4909 4911 2
"31" "345" 5114 5114 0
"31" "345" 5120 5177 57
"31" "345" 5203 5293 90
"31" "345" 5465 5482 17
"31" "345" 5508 5524 16
"31" "345" 5540 5553 13
"31" "345" 5569 5572 3
"31" "345" 5609 5622 13
"31" "345" 5652 5694 42
"31" "345" 5710 5731 21
"31" "345" 5967 6014 47
"31" "345" 6050 6063 13
"31" "345" 6091 6091 0
"31" "345" 6111 6124 13
"31" "345" 6387 6387 0
"31" "345" 6897 6897 0
"31" "345" 6931 6931 0
"31" "345" 6966 6987 21
"31" "345" 7646 7646 0
"31" "345" 7804 7815 11
"31" "345" 7843 7846 3
"31" "345" 7882 7882 0
"31" "345" 7909 8037 128
"31" "345" 8066 8082 16
"31" "345" 8100 8100 0
"31" "345" 8137 8137 0
"31" "357" 1431 1431 0
"31" "363" 725 739 14
"31" "363" 1179 1191 12
"31" "363" 1220 1235 15
"31" "363" 1955 1955 0
"31" "367" 2800 2800 0
"31" "370" 234 300 66
"31" "370" 332 332 0
"31" "371" 3716 3716 0
"31" "375" 76 234 158
"31" "375" 261 280 19
"31" "375" 314 332 18
"31" "375" 596 625 29
"31" "375" 1955 1955 0
"31" "375" 5338 5338 0
"31" "375" 5422 5422 0
"31" "375" 5816 5816 0
"31" "375" 6866 6866 0
"31" "375" 7967 7967 0
"31" "376" 1831 1831 0
"31" "377" 755 755 0
"31" "377" 794 808 14
"31" "377" 2422 2422 0
"31" "377" 2478 2478 0
"31" "377" 2494 2496 2
"31" "377" 2556 2569 13
"31" "377" 2631 2649 18
"31" "377" 2692 2692 0
"31" "377" 2741 2741 0
"31" "377" 3001 3001 0
"31" "377" 5338 5338 0
"31" "377" 5436 5436 0
"31" "377" 5761 5763 2
"31" "377" 6450 6450 0
"31" "384" 5068 5068 0
"31" "388" 3557 3557 0
"31" "396" 1043 1043 0
"31" "396" 1093 1093 0
"31" "396" 1235 1235 0
"31" "396" 1450 1450 0
"31" "396" 1467 1467 0
"31" "396" 1514 1544 30
"31" "396" 1560 1575 15
"31" "396" 1598 1598 0
"31" "396" 1614 1629 15
"31" "396" 1654 1654 0
"31" "396" 1681 1681 0
"31" "396" 1710 1710 0
"31" "396" 1756 1756 0
"31" "396" 1866 1882 16
"31" "396" 1980 2017 37
"31" "396" 2041 2041 0
"31" "396" 2067 2130 63
"31" "396" 2175 2175 0
"31" "396" 2249 2249 0
"31" "396" 2301 2335 34
"31" "396" 2422 2422 0
"31" "396" 2453 2467 14
"31" "396" 2494 2494 0
"31" "396" 2528 2528 0
"31" "396" 2556 2587 31
"31" "396" 2620 2620 0
"31" "396" 2649 2681 32
"31" "396" 2705 2771 66
"31" "396" 3001 3015 14
"31" "396" 3033 3046 13
"31" "396" 3067 3089 22
"31" "396" 3091 3104 13
"31" "396" 3181 3181 0
"31" "396" 3214 3245 31
"31" "396" 3281 3281 0
"31" "396" 3316 3333 17
"31" "396" 3384 3431 47
"31" "396" 3458 3458 0
"31" "396" 3479 3498 19
"31" "396" 3530 3530 0
"31" "396" 3574 3630 56
"31" "396" 3655 3655 0
"31" "396" 3683 3683 0
"31" "396" 3728 3746 18
"31" "396" 3784 3784 0
"31" "396" 3831 3851 20
"31" "396" 3900 3900 0
"31" "396" 3938 3938 0
"31" "396" 4171 4171 0
"31" "396" 4211 4211 0
"31" "396" 4257 4275 18
"31" "396" 4302 4302 0
"31" "396" 4338 4338 0
"31" "396" 4377 4394 17
"31" "396" 4425 4425 0
"31" "396" 4454 4467 13
"31" "396" 4495 4495 0
"31" "396" 4674 4674 0
"31" "396" 4753 4823 70
"31" "396" 4857 4892 35
"31" "396" 4909 4941 32
"31" "396" 5080 5080 0
"31" "396" 5120 5120 0
"31" "396" 5150 5150 0
"31" "396" 5221 5262 41
"31" "396" 5293 5293 0
"31" "396" 5479 5479 0
"31" "396" 5495 5508 13
"31" "396" 5537 5537 0
"31" "396" 5553 5553 0
"31" "396" 5569 5596 27
"31" "396" 5639 5663 24
"31" "396" 5694 5746 52
"31" "396" 5967 5967 0
"31" "396" 6014 6014 0
"31" "396" 6091 6135 44
"31" "396" 6408 6408 0
"31" "396" 7426 7457 31
"31" "396" 7490 7504 14
"31" "396" 7541 7557 16
"31" "396" 7596 7596 0
"31" "396" 7630 7630 0
"31" "396" 7673 7673 0
"31" "396" 7826 7843 17
"31" "396" 7848 8083 235
"31" "401" 1968 1968 0
"31" "401" 1999 1999 0
"31" "401" 4956 4956 0
"31" "401" 5710 5710 0
"31" "401" 5952 5952 0
"31" "401" 6817 6817 0
"31" "401" 6912 7006 94
"31" "401" 7154 7154 0
"31" "401" 7210 7231 21
"31" "401" 7257 7275 18
"31" "401" 7411 7411 0
"31" "408" 8037 8037 0
"31" "409" 447 478 31
"31" "413" 234 280 46
"31" "413" 332 332 0
"31" "416" 3992 3992 0
"31" "424" 3545 3545 0
"31" "427" 3630 3630 0
"31" "427" 4956 4956 0
"31" "427" 5355 5355 0
"31" "428" 1878 1882 4
"31" "433" 2569 2569 0
"31" "433" 5052 5068 16
"31" "433" 5189 5189 0
"31" "433" 5338 5338 0
"31" "433" 5436 5436 0
"31" "433" 6017 6017 0
"31" "433" 6817 6817 0
"31" "433" 7023 7058 35
"31" "435" 6800 6800 0
"31" "435" 7116 7116 0
"31" "436" 250 261 11
"31" "436" 725 725 0
"31" "436" 825 836 11
"31" "436" 870 870 0
"31" "436" 893 913 20
"31" "436" 970 970 0
"31" "436" 1012 1026 14
"31" "436" 1179 1191 12
"31" "436" 1431 1431 0
"31" "436" 2082 2082 0
"31" "436" 2478 2482 4
"31" "436" 2545 2545 0
"31" "436" 2904 2904 0
"31" "436" 4994 4994 0
"31" "436" 5862 5885 23
"31" "436" 6466 6466 0
"31" "436" 6671 6671 0
"31" "436" 6705 6705 0
"31" "436" 6759 6759 0
"31" "436" 7071 7071 0
"31" "436" 7098 7098 0
"31" "437" 794 808 14
"31" "437" 836 836 0
"31" "437" 870 873 3
"31" "437" 1450 1450 0
"31" "437" 1866 1866 0
"31" "437" 1900 1934 34
"31" "437" 2252 2252 0
"31" "437" 2510 2510 0
"31" "437" 2883 2883 0
"31" "437" 3115 3115 0
"31" "437" 4302 4302 0
"31" "437" 4545 4545 0
"31" "437" 4674 4674 0
"31" "437" 5080 5080 0
"31" "437" 5177 5177 0
"31" "437" 5479 5540 61
"31" "437" 5567 5585 18
"31" "437" 5622 5622 0
"31" "437" 5761 5761 0
"31" "437" 5967 5984 17
"31" "437" 6426 6426 0
"31" "437" 6847 6847 0
"31" "437" 6879 6879 0
"31" "437" 7578 7608 30
"31" "437" 8037 8037 0
"31" "439" 755 775 20
"31" "439" 808 808 0
"31" "439" 836 870 34
"31" "439" 893 913 20
"31" "439" 985 985 0
"31" "439" 1179 1179 0
"31" "439" 1420 1431 11
"31" "439" 1952 1952 0
"31" "439" 2957 2957 0
"31" "439" 5163 5163 0
"31" "439" 5422 5422 0
"31" "439" 5465 5465 0
"31" "439" 5898 5918 20
"31" "439" 6426 6426 0
"31" "439" 7058 7058 0
"31" "439" 7704 7736 32
"31" "439" 7786 7786 0
"31" "439" 7867 7867 0
"31" "439" 7893 7893 0
"31" "439" 7956 7956 0
"31" "439" 8025 8025 0
"31" "439" 8083 8085 2
"31" "439" 8137 8148 11
"31" "444" 3431 3431 0
"31" "446" 3868 3868 0
"31" "450" 4412 4412 0
"31" "451" 461 502 41
"31" "459" 7154 7171 17
"31" "459" 7438 7438 0
"31" "460" 2720 2738 18
"31" "460" 2971 2983 12
"31" "460" 3001 3015 14
"31" "460" 3046 3086 40
"31" "460" 3090 3115 25
"31" "460" 3151 3181 30
"31" "460" 3228 3333 105
"31" "460" 3416 3431 15
"31" "460" 3475 3498 23
"31" "460" 3545 3545 0
"31" "460" 3575 3575 0
"31" "460" 3641 3641 0
"31" "460" 3670 3670 0
"31" "460" 3683 3683 0
"31" "460" 3728 3764 36
"31" "460" 3797 3851 54
"31" "460" 3870 3870 0
"31" "460" 4171 4190 19
"31" "460" 4214 4257 43
"31" "460" 4305 4305 0
"31" "460" 4338 4338 0
"31" "460" 4409 4514 105
"31" "460" 4545 4575 30
"31" "460" 4853 4941 88
"31" "460" 5080 5119 39
"31" "460" 5136 5136 0
"31" "460" 5189 5221 32
"31" "460" 5250 5278 28
"31" "460" 5305 5305 0
"31" "460" 5596 5596 0
"31" "460" 6017 6033 16
"31" "460" 6077 6077 0
"31" "460" 6169 6169 0
"31" "460" 6835 6835 0
"31" "460" 6866 6866 0
"31" "460" 7524 7630 106
"31" "460" 7661 7661 0
"31" "460" 7690 7690 0
"31" "460" 7717 7751 34
"31" "460" 7826 7843 17
"31" "460" 7848 7848 0
"31" "460" 8083 8100 17
"31" "460" 8125 8125 0
"31" "463" 1450 1450 0
"31" "463" 1952 1952 0
"31" "463" 2094 2094 0
"31" "463" 2207 2207 0
"31" "463" 2478 2482 4
"31" "463" 2883 2883 0
"31" "463" 2938 2938 0
"31" "463" 4356 4357 1
"31" "463" 4926 4941 15
"31" "463" 5080 5080 0
"31" "463" 5338 5338 0
"31" "463" 5449 5449 0
"31" "463" 5537 5537 0
"31" "463" 5553 5553 0
"31" "463" 5663 5663 0
"31" "463" 5698 5710 12
"31" "463" 5746 5761 15
"31" "463" 5952 5952 0
"31" "463" 6482 6482 0
"31" "463" 7996 7996 0
"31" "463" 8082 8082 0
"31" "466" 3445 3445 0
"31" "469" 2301 2301 0
"31" "472" 1179 1179 0
"31" "472" 3214 3214 0
"31" "472" 3619 3619 0
"31" "472" 3655 3655 0
"31" "472" 3851 3851 0
"31" "472" 3884 3884 0
"31" "472" 4229 4229 0
"31" "472" 4257 4257 0
"31" "472" 4290 4290 0
"31" "472" 4409 4409 0
"31" "472" 4454 4454 0
"31" "472" 5114 5114 0
"31" "472" 5119 5119 0
"31" "472" 5422 5422 0
"31" "472" 5572 5572 0
"31" "472" 5622 5622 0
"31" "472" 5652 5652 0
"31" "472" 5683 5694 11
"31" "472" 5746 5746 0
"31" "472" 5918 5918 0
"31" "472" 6124 6135 11
"31" "472" 6786 6786 0
"31" "472" 6866 6866 0
"31" "472" 7717 7717 0
"31" "472" 7786 7804 18
"31" "472" 8085 8085 0
"31" "473" 3921 3921 0
"31" "482" 725 725 0
"31" "501" 1431 1431 0
"31" "505" 1205 1205 0
"31" "507" 4086 4086 0
"31" "515" 1952 1955 3
"31" "517" 4102 4102 0
"31" "525" 1148 1148 0
"31" "534" 1055 1093 38
"31" "534" 1148 1148 0
"31" "534" 1220 1220 0
"31" "534" 1450 1454 4
"31" "534" 1502 1502 0
"31" "534" 1526 1529 3
"31" "534" 1878 1878 0
"31" "534" 1980 2053 73
"31" "534" 2249 2249 0
"31" "534" 2268 2268 0
"31" "534" 2720 2720 0
"31" "534" 2758 2771 13
"31" "534" 2863 2863 0
"31" "534" 2983 2983 0
"31" "534" 2985 2985 0
"31" "534" 3530 3557 27
"31" "534" 5567 5567 0
"31" "534" 6003 6003 0
"31" "534" 6017 6017 0
"31" "534" 6050 6063 13
"31" "534" 6091 6109 18
"31" "534" 7867 7867 0
"31" "534" 7893 7893 0
"31" "539" 2482 2494 12
"31" "548" 808 808 0
"31" "548" 1270 1270 0
"31" "548" 1385 1401 16
"31" "548" 5033 5033 0
"31" "548" 5786 5786 0
"31" "548" 6685 6685 0
"31" "548" 6724 6724 0
"31" "548" 6759 6759 0
"31" "548" 7098 7116 18
"31" "548" 7426 7426 0
"31" "550" 4976 4976 0
"31" "554" 7717 7736 19
"31" "554" 7768 7786 18
"31" "554" 7815 7815 0
"31" "554" 7843 7846 3
"31" "554" 7867 7967 100
"31" "554" 8011 8037 26
"31" "554" 8082 8083 1
"31" "557" 1179 1179 0
"31" "557" 1420 1420 0
"31" "557" 2496 2496 0
"31" "557" 2925 2925 0
"31" "557" 3589 3589 0
"31" "557" 3938 3957 19
"31" "557" 3995 3995 0
"31" "557" 5080 5080 0
"31" "557" 5177 5177 0
"31" "557" 5338 5338 0
"31" "557" 5422 5422 0
"31" "557" 5746 5746 0
"31" "557" 6450 6450 0
"31" "557" 7187 7187 0
"31" "563" 2438 2438 0
"31" "570" 2053 2053 0
"31" "570" 2082 2082 0
"31" "571" 1148 1148 0
"31" "572" 2883 2883 0
"31" "574" 857 857 0
"31" "574" 1012 1026 14
"31" "574" 1179 1191 12
"31" "574" 1955 1968 13
"31" "574" 2883 2883 0
"31" "574" 3900 3900 0
"31" "574" 3938 3975 37
"31" "574" 4753 4795 42
"31" "574" 4823 4823 0
"31" "574" 4857 4906 49
"31" "574" 4926 4926 0
"31" "574" 5177 5177 0
"31" "574" 5746 5746 0
"31" "575" 609 652 43
"31" "575" 929 929 0
"31" "575" 970 996 26
"31" "575" 5393 5393 0
"31" "575" 5834 5846 12
"31" "575" 6724 6759 35
"31" "575" 6835 6835 0
"31" "577" 1111 1111 0
"31" "585" 7397 7397 0
"31" "591" 2112 2112 0
"31" "591" 2133 2160 27
"31" "594" 755 755 0
"31" "596" 6671 6671 0
"31" "596" 6705 6705 0
"31" "596" 6800 6800 0
"31" "596" 7438 7438 0
"31" "599" 4053 4053 0
"31" "605" 1818 1831 13
"31" "611" 1250 1250 0
"31" "611" 1454 1454 0
"31" "611" 1484 1502 18
"31" "611" 1526 1575 49
"31" "611" 1614 1614 0
"31" "611" 1866 1866 0
"31" "611" 1934 1934 0
"31" "611" 1980 1980 0
"31" "611" 2082 2112 30
"31" "611" 2148 2175 27
"31" "611" 2207 2207 0
"31" "611" 2249 2252 3
"31" "611" 2453 2453 0
"31" "611" 3015 3031 16
"31" "611" 3046 3046 0
"31" "611" 3090 3090 0
"31" "611" 3133 3133 0
"31" "611" 3381 3401 20
"31" "611" 3431 3431 0
"31" "611" 3475 3475 0
"31" "611" 3513 3530 17
"31" "611" 3575 3575 0
"31" "611" 4338 4338 0
"31" "611" 4734 4765 31
"31" "611" 4795 4842 47
"31" "611" 4892 4892 0
"31" "611" 4909 4911 2
"31" "611" 5120 5136 16
"31" "611" 5177 5177 0
"31" "611" 5449 5449 0
"31" "611" 5567 5567 0
"31" "611" 5609 5622 13
"31" "611" 5683 5683 0
"31" "611" 5731 5731 0
"31" "611" 5984 5984 0
"31" "611" 6014 6077 63
"31" "611" 6847 6847 0
"31" "611" 6879 6879 0
"31" "611" 8137 8137 0
"31" "615" 5393 5393 0
"31" "624" 5774 5786 12
"31" "631" 4074 4074 0
"31" "634" 3746 3746 0
"31" "637" 3868 3868 0
"31" "639" 2288 2288 0
"31" "644" 1420 1420 0
"31" "658" 1355 1355 0
"31" "661" 1980 1980 0
"31" "676" 1452 1467 15
"31" "676" 1502 1502 0
"31" "676" 1526 1526 0
"31" "676" 1614 1614 0
"31" "677" 4956 4956 0
"31" "682" 1431 1431 0
"31" "687" 1317 1317 0
"31" "698" 5731 5731 0
"31" "702" 1385 1385 0
"31" "712" 1179 1179 0
"31" "713" 1756 1756 0
"31" "724" 4086 4086 0
"31" "725" 5761 5761 0
"31" "725" 5786 5786 0
"31" "729" 5763 5763 0
"31" "729" 5786 5786 0
"31" "730" 1952 1952 0
"31" "731" 5710 5710 0
"31" "742" 1205 1205 0
"31" "751" 76 76 0
"31" "751" 107 135 28
"31" "751" 164 214 50
"31" "751" 280 280 0
"31" "757" 6152 6152 0
"31" "758" 2494 2494 0
"31" "762" 2301 2301 0
"31" "763" 5694 5694 0
"31" "771" 5393 5393 0
"31" "793" 1317 1317 0
"31" "798" 5898 5898 0
"31" "802" 596 652 56
"31" "802" 686 686 0
"31" "802" 870 929 59
"31" "802" 970 996 26
"31" "802" 1026 1026 0
"31" "802" 4994 4994 0
"31" "802" 5068 5068 0
"31" "803" 4394 4394 0
"31" "808" 1575 1575 0
"31" "808" 1670 1670 0
"31" "813" 1012 1012 0
"31" "813" 1043 1043 0
"31" "813" 1281 1281 0
"31" "813" 1374 1374 0
"31" "813" 4302 4302 0
"31" "813" 4976 4976 0
"31" "813" 5119 5119 0
"31" "813" 5136 5136 0
"31" "813" 5338 5338 0
"31" "813" 5874 5885 11
"31" "813" 7023 7038 15
"31" "813" 7826 7826 0
"31" "829" 686 686 0
"31" "835" 2851 2851 0
"31" "840" 4753 4753 0
"31" "844" 4412 4412 0
"31" "846" 7690 7690 0
"31" "846" 7768 7826 58
"31" "846" 7848 7848 0
