"tempo" "com" "a" "b" "status"
"2416000" "CONN" "17" "463" "down"
"2434000" "CONN" "17" "463" "up"
"2437000" "CONN" "17" "463" "down"
"2498000" "CONN" "17" "463" "up"
"2498000" "CONN" "17" "463" "down"
"2511000" "CONN" "17" "463" "up"
"2523000" "CONN" "17" "463" "down"
"2557000" "CONN" "17" "463" "up"
"2616000" "CONN" "17" "463" "down"
"2629000" "CONN" "17" "463" "up"
"2684000" "CONN" "17" "463" "down"
"3067000" "CONN" "17" "463" "up"
"3067000" "CONN" "17" "463" "down"
"3091000" "CONN" "17" "463" "up"
"3091000" "CONN" "17" "463" "down"
"3468000" "CONN" "17" "463" "up"
"3468000" "CONN" "17" "463" "down"
"3751000" "CONN" "17" "463" "up"
"3751000" "CONN" "17" "463" "down"
"3954000" "CONN" "17" "463" "up"
"3967000" "CONN" "17" "463" "down"
"4104000" "CONN" "17" "463" "up"
"4104000" "CONN" "17" "463" "down"
"4204000" "CONN" "17" "463" "up"
"4204000" "CONN" "17" "463" "down"
"4252000" "CONN" "17" "463" "up"
"4305000" "CONN" "17" "463" "down"
"4342000" "CONN" "17" "463" "up"
"4342000" "CONN" "17" "463" "down"
"4374000" "CONN" "17" "463" "up"
"4390000" "CONN" "17" "463" "down"
"4419000" "CONN" "17" "463" "up"
"4432000" "CONN" "17" "463" "down"
"4884000" "CONN" "17" "463" "up"
"4905000" "CONN" "17" "463" "down"
"4940000" "CONN" "17" "463" "up"
"4971000" "CONN" "17" "463" "down"
"5003000" "CONN" "17" "463" "up"
"5003000" "CONN" "17" "463" "down"
"5042000" "CONN" "17" "463" "up"
"5056000" "CONN" "17" "463" "down"
"5070000" "CONN" "17" "463" "up"
"5070000" "CONN" "17" "463" "down"
"5141000" "CONN" "17" "463" "up"
"5141000" "CONN" "17" "463" "down"
"5157000" "CONN" "17" "463" "up"
"5193000" "CONN" "17" "463" "down"
"5229000" "CONN" "17" "463" "up"
"5229000" "CONN" "17" "463" "down"
"5318000" "CONN" "17" "463" "up"
"5331000" "CONN" "17" "463" "down"
"5388000" "CONN" "17" "463" "up"
"5388000" "CONN" "17" "463" "down"
"5404000" "CONN" "17" "463" "up"
"5404000" "CONN" "17" "463" "down"
"664000" "CONN" "17" "47" "up"
"664000" "CONN" "17" "47" "down"
"889000" "CONN" "17" "47" "up"
"889000" "CONN" "17" "47" "down"
"971000" "CONN" "17" "47" "up"
"971000" "CONN" "17" "47" "down"
"1015000" "CONN" "17" "47" "up"
"1015000" "CONN" "17" "47" "down"
"1068000" "CONN" "17" "47" "up"
"1068000" "CONN" "17" "47" "down"
"1085000" "CONN" "17" "47" "up"
"1101000" "CONN" "17" "47" "down"
"1128000" "CONN" "17" "47" "up"
"1132000" "CONN" "17" "47" "down"
"1161000" "CONN" "17" "47" "up"
"1161000" "CONN" "17" "47" "down"
"1385000" "CONN" "17" "47" "up"
"1385000" "CONN" "17" "47" "down"
"1638000" "CONN" "17" "47" "up"
"1638000" "CONN" "17" "47" "down"
"1710000" "CONN" "17" "47" "up"
"1710000" "CONN" "17" "47" "down"
"1778000" "CONN" "17" "47" "up"
"1778000" "CONN" "17" "47" "down"
"1801000" "CONN" "17" "47" "up"
"1801000" "CONN" "17" "47" "down"
"1888000" "CONN" "17" "47" "up"
"1888000" "CONN" "17" "47" "down"
"1900000" "CONN" "17" "47" "up"
"1900000" "CONN" "17" "47" "down"
"1947000" "CONN" "17" "47" "up"
"1947000" "CONN" "17" "47" "down"
"1996000" "CONN" "17" "47" "up"
"1996000" "CONN" "17" "47" "down"
"2010000" "CONN" "17" "47" "up"
"2010000" "CONN" "17" "47" "down"
"2031000" "CONN" "17" "47" "up"
"2031000" "CONN" "17" "47" "down"
"2673000" "CONN" "17" "47" "up"
"2673000" "CONN" "17" "47" "down"
"2719000" "CONN" "17" "47" "up"
"2719000" "CONN" "17" "47" "down"
"2830000" "CONN" "17" "47" "up"
"2842000" "CONN" "17" "47" "down"
"2846000" "CONN" "17" "47" "up"
"2846000" "CONN" "17" "47" "down"
"2905000" "CONN" "17" "47" "up"
"2905000" "CONN" "17" "47" "down"
"2908000" "CONN" "17" "47" "up"
"2908000" "CONN" "17" "47" "down"
"3040000" "CONN" "17" "47" "up"
"3040000" "CONN" "17" "47" "down"
"3084000" "CONN" "17" "47" "up"
"3084000" "CONN" "17" "47" "down"
"3109000" "CONN" "17" "47" "up"
"3109000" "CONN" "17" "47" "down"
"3627000" "CONN" "17" "47" "up"
"3627000" "CONN" "17" "47" "down"
"4616000" "CONN" "17" "47" "up"
"4616000" "CONN" "17" "47" "down"
"4635000" "CONN" "17" "47" "up"
"4635000" "CONN" "17" "47" "down"
"4658000" "CONN" "17" "47" "up"
"4658000" "CONN" "17" "47" "down"
"5149000" "CONN" "17" "47" "up"
"5149000" "CONN" "17" "47" "down"
"7098000" "CONN" "17" "47" "up"
"7098000" "CONN" "17" "47" "down"
"7376000" "CONN" "17" "47" "up"
"7416000" "CONN" "17" "47" "down"
"7531000" "CONN" "17" "47" "up"
"7531000" "CONN" "17" "47" "down"
"7959000" "CONN" "17" "47" "up"
"7959000" "CONN" "17" "47" "down"
"8634000" "CONN" "17" "47" "up"
"8634000" "CONN" "17" "47" "down"
"860000" "CONN" "17" "472" "up"
"860000" "CONN" "17" "472" "down"
"901000" "CONN" "17" "472" "up"
"901000" "CONN" "17" "472" "down"
"919000" "CONN" "17" "472" "up"
"919000" "CONN" "17" "472" "down"
"947000" "CONN" "17" "472" "up"
"947000" "CONN" "17" "472" "down"
"1049000" "CONN" "17" "472" "up"
"1049000" "CONN" "17" "472" "down"
"1071000" "CONN" "17" "472" "up"
"1085000" "CONN" "17" "472" "down"
"2509000" "CONN" "17" "472" "up"
"2509000" "CONN" "17" "472" "down"
"2539000" "CONN" "17" "472" "up"
"2539000" "CONN" "17" "472" "down"
"2776000" "CONN" "17" "472" "up"
"2776000" "CONN" "17" "472" "down"
"4460000" "CONN" "17" "472" "up"
"4460000" "CONN" "17" "472" "down"
"4693000" "CONN" "17" "472" "up"
"4706000" "CONN" "17" "472" "down"
"4751000" "CONN" "17" "472" "up"
"4751000" "CONN" "17" "472" "down"
"5284000" "CONN" "17" "472" "up"
"5298000" "CONN" "17" "472" "down"
"8096000" "CONN" "17" "472" "up"
"8096000" "CONN" "17" "472" "down"
"8573000" "CONN" "17" "472" "up"
"8573000" "CONN" "17" "472" "down"
"9060000" "CONN" "17" "472" "up"
"9060000" "CONN" "17" "472" "down"
"759000" "CONN" "17" "48" "up"
"759000" "CONN" "17" "48" "down"
"921000" "CONN" "17" "48" "up"
"921000" "CONN" "17" "48" "down"
"1004000" "CONN" "17" "48" "up"
"1016000" "CONN" "17" "48" "down"
"1032000" "CONN" "17" "48" "up"
"1032000" "CONN" "17" "48" "down"
"1034000" "CONN" "17" "48" "up"
"1048000" "CONN" "17" "48" "down"
"1075000" "CONN" "17" "48" "up"
"1075000" "CONN" "17" "48" "down"
"1089000" "CONN" "17" "48" "up"
"1089000" "CONN" "17" "48" "down"
"1101000" "CONN" "17" "48" "up"
"1101000" "CONN" "17" "48" "down"
"1117000" "CONN" "17" "48" "up"
"1130000" "CONN" "17" "48" "down"
"1161000" "CONN" "17" "48" "up"
"1161000" "CONN" "17" "48" "down"
"1169000" "CONN" "17" "48" "up"
"1169000" "CONN" "17" "48" "down"
"1170000" "CONN" "17" "48" "up"
"1189000" "CONN" "17" "48" "down"
"1289000" "CONN" "17" "48" "up"
"1289000" "CONN" "17" "48" "down"
"1315000" "CONN" "17" "48" "up"
"1315000" "CONN" "17" "48" "down"
"1318000" "CONN" "17" "48" "up"
"1337000" "CONN" "17" "48" "down"
"1634000" "CONN" "17" "48" "up"
"1634000" "CONN" "17" "48" "down"
"1648000" "CONN" "17" "48" "up"
"1648000" "CONN" "17" "48" "down"
"1720000" "CONN" "17" "48" "up"
"1720000" "CONN" "17" "48" "down"
"1751000" "CONN" "17" "48" "up"
"1751000" "CONN" "17" "48" "down"
"1771000" "CONN" "17" "48" "up"
"1772000" "CONN" "17" "48" "down"
"1800000" "CONN" "17" "48" "up"
"1800000" "CONN" "17" "48" "down"
"1830000" "CONN" "17" "48" "up"
"1833000" "CONN" "17" "48" "down"
"1884000" "CONN" "17" "48" "up"
"1884000" "CONN" "17" "48" "down"
"1890000" "CONN" "17" "48" "up"
"1890000" "CONN" "17" "48" "down"
"2024000" "CONN" "17" "48" "up"
"2024000" "CONN" "17" "48" "down"
"2051000" "CONN" "17" "48" "up"
"2051000" "CONN" "17" "48" "down"
"2054000" "CONN" "17" "48" "up"
"2074000" "CONN" "17" "48" "down"
"2075000" "CONN" "17" "48" "up"
"2075000" "CONN" "17" "48" "down"
"3001000" "CONN" "17" "48" "up"
"3001000" "CONN" "17" "48" "down"
"3003000" "CONN" "17" "48" "up"
"3003000" "CONN" "17" "48" "down"
"3050000" "CONN" "17" "48" "up"
"3050000" "CONN" "17" "48" "down"
"4094000" "CONN" "17" "48" "up"
"4094000" "CONN" "17" "48" "down"
"4287000" "CONN" "17" "48" "up"
"4287000" "CONN" "17" "48" "down"
"4617000" "CONN" "17" "48" "up"
"4617000" "CONN" "17" "48" "down"
"4637000" "CONN" "17" "48" "up"
"4637000" "CONN" "17" "48" "down"
"4646000" "CONN" "17" "48" "up"
"4646000" "CONN" "17" "48" "down"
"4731000" "CONN" "17" "48" "up"
"4731000" "CONN" "17" "48" "down"
"4739000" "CONN" "17" "48" "up"
"4739000" "CONN" "17" "48" "down"
"4928000" "CONN" "17" "48" "up"
"4928000" "CONN" "17" "48" "down"
"5443000" "CONN" "17" "48" "up"
"5443000" "CONN" "17" "48" "down"
"5505000" "CONN" "17" "48" "up"
"5505000" "CONN" "17" "48" "down"
"5923000" "CONN" "17" "48" "up"
"5928000" "CONN" "17" "48" "down"
"5952000" "CONN" "17" "48" "up"
"5952000" "CONN" "17" "48" "down"
"5971000" "CONN" "17" "48" "up"
"5986000" "CONN" "17" "48" "down"
"8096000" "CONN" "17" "48" "up"
"8096000" "CONN" "17" "48" "down"
"2908000" "CONN" "17" "488" "up"
"2920000" "CONN" "17" "488" "down"
"743000" "CONN" "17" "49" "up"
"743000" "CONN" "17" "49" "down"
"762000" "CONN" "17" "49" "up"
"793000" "CONN" "17" "49" "down"
"859000" "CONN" "17" "49" "up"
"901000" "CONN" "17" "49" "down"
"919000" "CONN" "17" "49" "up"
"919000" "CONN" "17" "49" "down"
"947000" "CONN" "17" "49" "up"
"947000" "CONN" "17" "49" "down"
"978000" "CONN" "17" "49" "up"
"978000" "CONN" "17" "49" "down"
"1104000" "CONN" "17" "49" "up"
"1118000" "CONN" "17" "49" "down"
"1137000" "CONN" "17" "49" "up"
"1137000" "CONN" "17" "49" "down"
"1146000" "CONN" "17" "49" "up"
"1148000" "CONN" "17" "49" "down"
"1165000" "CONN" "17" "49" "up"
"1165000" "CONN" "17" "49" "down"
"1193000" "CONN" "17" "49" "up"
"1193000" "CONN" "17" "49" "down"
"1207000" "CONN" "17" "49" "up"
"1207000" "CONN" "17" "49" "down"
"1351000" "CONN" "17" "49" "up"
"1351000" "CONN" "17" "49" "down"
"1557000" "CONN" "17" "49" "up"
"1557000" "CONN" "17" "49" "down"
"1569000" "CONN" "17" "49" "up"
"1569000" "CONN" "17" "49" "down"
"1636000" "CONN" "17" "49" "up"
"1636000" "CONN" "17" "49" "down"
"1670000" "CONN" "17" "49" "up"
"1687000" "CONN" "17" "49" "down"
"1759000" "CONN" "17" "49" "up"
"1773000" "CONN" "17" "49" "down"
"1784000" "CONN" "17" "49" "up"
"1811000" "CONN" "17" "49" "down"
"1886000" "CONN" "17" "49" "up"
"1886000" "CONN" "17" "49" "down"
"1921000" "CONN" "17" "49" "up"
"1921000" "CONN" "17" "49" "down"
"1936000" "CONN" "17" "49" "up"
"1936000" "CONN" "17" "49" "down"
"1951000" "CONN" "17" "49" "up"
"1951000" "CONN" "17" "49" "down"
"1989000" "CONN" "17" "49" "up"
"1989000" "CONN" "17" "49" "down"
"1991000" "CONN" "17" "49" "up"
"1991000" "CONN" "17" "49" "down"
"2008000" "CONN" "17" "49" "up"
"2008000" "CONN" "17" "49" "down"
"2014000" "CONN" "17" "49" "up"
"2014000" "CONN" "17" "49" "down"
"2075000" "CONN" "17" "49" "up"
"2075000" "CONN" "17" "49" "down"
"2093000" "CONN" "17" "49" "up"
"2093000" "CONN" "17" "49" "down"
"2905000" "CONN" "17" "49" "up"
"2920000" "CONN" "17" "49" "down"
"2956000" "CONN" "17" "49" "up"
"2956000" "CONN" "17" "49" "down"
"3054000" "CONN" "17" "49" "up"
"3065000" "CONN" "17" "49" "down"
"3157000" "CONN" "17" "49" "up"
"3157000" "CONN" "17" "49" "down"
"3359000" "CONN" "17" "49" "up"
"3359000" "CONN" "17" "49" "down"
"3761000" "CONN" "17" "49" "up"
"3761000" "CONN" "17" "49" "down"
"3764000" "CONN" "17" "49" "up"
"3764000" "CONN" "17" "49" "down"
"3785000" "CONN" "17" "49" "up"
"3785000" "CONN" "17" "49" "down"
"3812000" "CONN" "17" "49" "up"
"3812000" "CONN" "17" "49" "down"
"4236000" "CONN" "17" "49" "up"
"4270000" "CONN" "17" "49" "down"
"4327000" "CONN" "17" "49" "up"
"4327000" "CONN" "17" "49" "down"
"4374000" "CONN" "17" "49" "up"
"4374000" "CONN" "17" "49" "down"
"4550000" "CONN" "17" "49" "up"
"4553000" "CONN" "17" "49" "down"
"4583000" "CONN" "17" "49" "up"
"4583000" "CONN" "17" "49" "down"
"4604000" "CONN" "17" "49" "up"
"4604000" "CONN" "17" "49" "down"
"4905000" "CONN" "17" "49" "up"
"4905000" "CONN" "17" "49" "down"
"4967000" "CONN" "17" "49" "up"
"4967000" "CONN" "17" "49" "down"
"4973000" "CONN" "17" "49" "up"
"4973000" "CONN" "17" "49" "down"
"5022000" "CONN" "17" "49" "up"
"5022000" "CONN" "17" "49" "down"
"5331000" "CONN" "17" "49" "up"
"5331000" "CONN" "17" "49" "down"
"8792000" "CONN" "17" "49" "up"
"8792000" "CONN" "17" "49" "down"
"8811000" "CONN" "17" "49" "up"
"8811000" "CONN" "17" "49" "down"
"904000" "CONN" "17" "501" "up"
"906000" "CONN" "17" "501" "down"
"1277000" "CONN" "17" "506" "up"
"1277000" "CONN" "17" "506" "down"
"9300000" "CONN" "17" "509" "up"
"9300000" "CONN" "17" "509" "down"
"613000" "CONN" "17" "51" "up"
"613000" "CONN" "17" "51" "down"
"633000" "CONN" "17" "51" "up"
"633000" "CONN" "17" "51" "down"
"657000" "CONN" "17" "51" "up"
"669000" "CONN" "17" "51" "down"
"713000" "CONN" "17" "51" "up"
"713000" "CONN" "17" "51" "down"
"1050000" "CONN" "17" "51" "up"
"1050000" "CONN" "17" "51" "down"
"1080000" "CONN" "17" "51" "up"
"1080000" "CONN" "17" "51" "down"
"1085000" "CONN" "17" "51" "up"
"1102000" "CONN" "17" "51" "down"
"1164000" "CONN" "17" "51" "up"
"1164000" "CONN" "17" "51" "down"
"2142000" "CONN" "17" "51" "up"
"2142000" "CONN" "17" "51" "down"
"2285000" "CONN" "17" "51" "up"
"2326000" "CONN" "17" "51" "down"
"2356000" "CONN" "17" "51" "up"
"2356000" "CONN" "17" "51" "down"
"3109000" "CONN" "17" "51" "up"
"3109000" "CONN" "17" "51" "down"
"4184000" "CONN" "17" "51" "up"
"4184000" "CONN" "17" "51" "down"
"4616000" "CONN" "17" "51" "up"
"4616000" "CONN" "17" "51" "down"
"4617000" "CONN" "17" "51" "up"
"4617000" "CONN" "17" "51" "down"
"4635000" "CONN" "17" "51" "up"
"4635000" "CONN" "17" "51" "down"
"5134000" "CONN" "17" "51" "up"
"5134000" "CONN" "17" "51" "down"
"5539000" "CONN" "17" "51" "up"
"5539000" "CONN" "17" "51" "down"
"5584000" "CONN" "17" "51" "up"
"5584000" "CONN" "17" "51" "down"
"5696000" "CONN" "17" "51" "up"
"5696000" "CONN" "17" "51" "down"
"7179000" "CONN" "17" "51" "up"
"7179000" "CONN" "17" "51" "down"
"8936000" "CONN" "17" "51" "up"
"8938000" "CONN" "17" "51" "down"
"478000" "CONN" "17" "52" "up"
"478000" "CONN" "17" "52" "down"
"557000" "CONN" "17" "52" "up"
"566000" "CONN" "17" "52" "down"
"591000" "CONN" "17" "52" "up"
"610000" "CONN" "17" "52" "down"
"633000" "CONN" "17" "52" "up"
"641000" "CONN" "17" "52" "down"
"668000" "CONN" "17" "52" "up"
"668000" "CONN" "17" "52" "down"
"1e+06" "CONN" "17" "52" "up"
"1e+06" "CONN" "17" "52" "down"
"1601000" "CONN" "17" "52" "up"
"1601000" "CONN" "17" "52" "down"
"2117000" "CONN" "17" "52" "up"
"2117000" "CONN" "17" "52" "down"
"2376000" "CONN" "17" "52" "up"
"2434000" "CONN" "17" "52" "down"
"2469000" "CONN" "17" "52" "up"
"2484000" "CONN" "17" "52" "down"
"2538000" "CONN" "17" "52" "up"
"2538000" "CONN" "17" "52" "down"
"2599000" "CONN" "17" "52" "up"
"2599000" "CONN" "17" "52" "down"
"2658000" "CONN" "17" "52" "up"
"2658000" "CONN" "17" "52" "down"
"2732000" "CONN" "17" "52" "up"
"2732000" "CONN" "17" "52" "down"
"2747000" "CONN" "17" "52" "up"
"2747000" "CONN" "17" "52" "down"
"3021000" "CONN" "17" "52" "up"
"3021000" "CONN" "17" "52" "down"
"3062000" "CONN" "17" "52" "up"
"3062000" "CONN" "17" "52" "down"
"3397000" "CONN" "17" "52" "up"
"3481000" "CONN" "17" "52" "down"
"3544000" "CONN" "17" "52" "up"
"3544000" "CONN" "17" "52" "down"
"3596000" "CONN" "17" "52" "up"
"3596000" "CONN" "17" "52" "down"
"3625000" "CONN" "17" "52" "up"
"3625000" "CONN" "17" "52" "down"
"3640000" "CONN" "17" "52" "up"
"3640000" "CONN" "17" "52" "down"
"3655000" "CONN" "17" "52" "up"
"3671000" "CONN" "17" "52" "down"
"3718000" "CONN" "17" "52" "up"
"3718000" "CONN" "17" "52" "down"
"3738000" "CONN" "17" "52" "up"
"3738000" "CONN" "17" "52" "down"
"3768000" "CONN" "17" "52" "up"
"3768000" "CONN" "17" "52" "down"
"3801000" "CONN" "17" "52" "up"
"3801000" "CONN" "17" "52" "down"
"3868000" "CONN" "17" "52" "up"
"3868000" "CONN" "17" "52" "down"
"3909000" "CONN" "17" "52" "up"
"3909000" "CONN" "17" "52" "down"
"3968000" "CONN" "17" "52" "up"
"4e+06" "CONN" "17" "52" "down"
"4080000" "CONN" "17" "52" "up"
"4080000" "CONN" "17" "52" "down"
"4135000" "CONN" "17" "52" "up"
"4135000" "CONN" "17" "52" "down"
"4171000" "CONN" "17" "52" "up"
"4171000" "CONN" "17" "52" "down"
"4179000" "CONN" "17" "52" "up"
"4179000" "CONN" "17" "52" "down"
"4214000" "CONN" "17" "52" "up"
"4214000" "CONN" "17" "52" "down"
"4236000" "CONN" "17" "52" "up"
"4236000" "CONN" "17" "52" "down"
"4240000" "CONN" "17" "52" "up"
"4240000" "CONN" "17" "52" "down"
"4432000" "CONN" "17" "52" "up"
"4443000" "CONN" "17" "52" "down"
"4453000" "CONN" "17" "52" "up"
"4453000" "CONN" "17" "52" "down"
"5499000" "CONN" "17" "52" "up"
"5499000" "CONN" "17" "52" "down"
"5530000" "CONN" "17" "52" "up"
"5530000" "CONN" "17" "52" "down"
"5545000" "CONN" "17" "52" "up"
"5564000" "CONN" "17" "52" "down"
"5584000" "CONN" "17" "52" "up"
"5602000" "CONN" "17" "52" "down"
"5618000" "CONN" "17" "52" "up"
"5660000" "CONN" "17" "52" "down"
"5683000" "CONN" "17" "52" "up"
"5716000" "CONN" "17" "52" "down"
"5720000" "CONN" "17" "52" "up"
"5740000" "CONN" "17" "52" "down"
"7139000" "CONN" "17" "52" "up"
"7139000" "CONN" "17" "52" "down"
"7169000" "CONN" "17" "52" "up"
"7186000" "CONN" "17" "52" "down"
"7590000" "CONN" "17" "52" "up"
"7612000" "CONN" "17" "52" "down"
"7648000" "CONN" "17" "52" "up"
"7648000" "CONN" "17" "52" "down"
"7837000" "CONN" "17" "52" "up"
"7869000" "CONN" "17" "52" "down"
"8410000" "CONN" "17" "52" "up"
"8444000" "CONN" "17" "52" "down"
"8988000" "CONN" "17" "52" "up"
"8988000" "CONN" "17" "52" "down"
"3339000" "CONN" "17" "524" "up"
"3342000" "CONN" "17" "524" "down"
"679000" "CONN" "17" "525" "up"
"679000" "CONN" "17" "525" "down"
"940000" "CONN" "17" "53" "up"
"940000" "CONN" "17" "53" "down"
"972000" "CONN" "17" "53" "up"
"972000" "CONN" "17" "53" "down"
"1015000" "CONN" "17" "53" "up"
"1015000" "CONN" "17" "53" "down"
"1050000" "CONN" "17" "53" "up"
"1050000" "CONN" "17" "53" "down"
"1068000" "CONN" "17" "53" "up"
"1068000" "CONN" "17" "53" "down"
"1101000" "CONN" "17" "53" "up"
"1101000" "CONN" "17" "53" "down"
"1104000" "CONN" "17" "53" "up"
"1104000" "CONN" "17" "53" "down"
"1200000" "CONN" "17" "53" "up"
"1200000" "CONN" "17" "53" "down"
"1218000" "CONN" "17" "53" "up"
"1218000" "CONN" "17" "53" "down"
"1551000" "CONN" "17" "53" "up"
"1551000" "CONN" "17" "53" "down"
"1586000" "CONN" "17" "53" "up"
"1586000" "CONN" "17" "53" "down"
"1601000" "CONN" "17" "53" "up"
"1601000" "CONN" "17" "53" "down"
"1618000" "CONN" "17" "53" "up"
"1618000" "CONN" "17" "53" "down"
"1646000" "CONN" "17" "53" "up"
"1646000" "CONN" "17" "53" "down"
"1660000" "CONN" "17" "53" "up"
"1660000" "CONN" "17" "53" "down"
"1678000" "CONN" "17" "53" "up"
"1678000" "CONN" "17" "53" "down"
"1707000" "CONN" "17" "53" "up"
"1707000" "CONN" "17" "53" "down"
"1731000" "CONN" "17" "53" "up"
"1731000" "CONN" "17" "53" "down"
"1917000" "CONN" "17" "53" "up"
"1917000" "CONN" "17" "53" "down"
"1921000" "CONN" "17" "53" "up"
"1921000" "CONN" "17" "53" "down"
"1964000" "CONN" "17" "53" "up"
"1965000" "CONN" "17" "53" "down"
"1989000" "CONN" "17" "53" "up"
"1989000" "CONN" "17" "53" "down"
"2422000" "CONN" "17" "53" "up"
"2422000" "CONN" "17" "53" "down"
"2463000" "CONN" "17" "53" "up"
"2463000" "CONN" "17" "53" "down"
"2574000" "CONN" "17" "53" "up"
"2574000" "CONN" "17" "53" "down"
"2825000" "CONN" "17" "53" "up"
"2825000" "CONN" "17" "53" "down"
"2830000" "CONN" "17" "53" "up"
"2830000" "CONN" "17" "53" "down"
"2854000" "CONN" "17" "53" "up"
"2854000" "CONN" "17" "53" "down"
"2861000" "CONN" "17" "53" "up"
"2861000" "CONN" "17" "53" "down"
"2876000" "CONN" "17" "53" "up"
"2876000" "CONN" "17" "53" "down"
"3038000" "CONN" "17" "53" "up"
"3038000" "CONN" "17" "53" "down"
"3042000" "CONN" "17" "53" "up"
"3046000" "CONN" "17" "53" "down"
"3083000" "CONN" "17" "53" "up"
"3083000" "CONN" "17" "53" "down"
"3091000" "CONN" "17" "53" "up"
"3091000" "CONN" "17" "53" "down"
"3157000" "CONN" "17" "53" "up"
"3157000" "CONN" "17" "53" "down"
"3400000" "CONN" "17" "53" "up"
"3400000" "CONN" "17" "53" "down"
"3698000" "CONN" "17" "53" "up"
"3698000" "CONN" "17" "53" "down"
"3735000" "CONN" "17" "53" "up"
"3735000" "CONN" "17" "53" "down"
"3755000" "CONN" "17" "53" "up"
"3764000" "CONN" "17" "53" "down"
"3801000" "CONN" "17" "53" "up"
"3801000" "CONN" "17" "53" "down"
"3818000" "CONN" "17" "53" "up"
"3818000" "CONN" "17" "53" "down"
"3854000" "CONN" "17" "53" "up"
"3854000" "CONN" "17" "53" "down"
"3988000" "CONN" "17" "53" "up"
"3988000" "CONN" "17" "53" "down"
"4016000" "CONN" "17" "53" "up"
"4060000" "CONN" "17" "53" "down"
"4342000" "CONN" "17" "53" "up"
"4342000" "CONN" "17" "53" "down"
"4390000" "CONN" "17" "53" "up"
"4390000" "CONN" "17" "53" "down"
"4411000" "CONN" "17" "53" "up"
"4411000" "CONN" "17" "53" "down"
"4547000" "CONN" "17" "53" "up"
"4547000" "CONN" "17" "53" "down"
"4553000" "CONN" "17" "53" "up"
"4553000" "CONN" "17" "53" "down"
"4560000" "CONN" "17" "53" "up"
"4560000" "CONN" "17" "53" "down"
"4577000" "CONN" "17" "53" "up"
"4577000" "CONN" "17" "53" "down"
"4602000" "CONN" "17" "53" "up"
"4602000" "CONN" "17" "53" "down"
"4706000" "CONN" "17" "53" "up"
"4706000" "CONN" "17" "53" "down"
"4770000" "CONN" "17" "53" "up"
"4770000" "CONN" "17" "53" "down"
"4771000" "CONN" "17" "53" "up"
"4771000" "CONN" "17" "53" "down"
"4785000" "CONN" "17" "53" "up"
"4785000" "CONN" "17" "53" "down"
"4801000" "CONN" "17" "53" "up"
"4801000" "CONN" "17" "53" "down"
"4815000" "CONN" "17" "53" "up"
"4816000" "CONN" "17" "53" "down"
"4833000" "CONN" "17" "53" "up"
"4848000" "CONN" "17" "53" "down"
"4924000" "CONN" "17" "53" "up"
"4924000" "CONN" "17" "53" "down"
"4935000" "CONN" "17" "53" "up"
"4935000" "CONN" "17" "53" "down"
"5057000" "CONN" "17" "53" "up"
"5057000" "CONN" "17" "53" "down"
"5114000" "CONN" "17" "53" "up"
"5114000" "CONN" "17" "53" "down"
"5373000" "CONN" "17" "53" "up"
"5375000" "CONN" "17" "53" "down"
"5402000" "CONN" "17" "53" "up"
"5402000" "CONN" "17" "53" "down"
"5419000" "CONN" "17" "53" "up"
"5419000" "CONN" "17" "53" "down"
"5486000" "CONN" "17" "53" "up"
"5486000" "CONN" "17" "53" "down"
